rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Free street parking,Pets allowed,40 inch HDTV,Washer,SAMSUNG refrigerator,Microwave,Carbon monoxide alarm,Smoke alarm,Guest favorite,Refrigerator,Dedicated workspace,TV,Private patio or balcony,Exterior security cameras on property,Free parking on premises,TV with Roku,Private backyard,Luggage dropoff allowed,Superhost,City skyline view,32 inch HDTV with premium cable,Free washer – In unit,Backyard,Mountain view,Valley view,Outdoor pool - available all year, open specific hours,Patio or balcony,Smoking allowed,Paid parking on premises,Air conditioning,Free parking garage on premises – 1 space,Pool,Shared hot tub - available all year, open specific hours,Shared sauna,TV with standard cable,Elevator,Paid dryer – In building,EV charger,Garden view,Shared pool,Samsung refrigerator,Long term stays allowed,Crib,Free driveway parking on premises – 2 spaces,Shared outdoor pool - available all year, open 24 hours,Private hot tub - available all year, open 24 hours,Fast wifi – 120 Mbps,Hot tub,River view,Shared outdoor pool - available all year, open specific hours,Mabe refrigerator,Shared hot tub,Courtyard view,Free washer – In building,Free dryer – In building,Fast wifi – 363 Mbps,Private backyard – Not fully fenced,Free carport on premises,HDTV with standard cable, Netflix,Free dryer – In unit,Lake view,Private hot tub,TV with Fire TV,AC - split type ductless system,Ae refrigerator,HDTV with Netflix,Bathtub,Fast wifi – 175 Mbps,32 inch HDTV with standard cable,Shared patio or balcony,Lake access,Shared backyard – Not fully fenced,Hair dryer,Dryer,Fast wifi – 182 Mbps,Free residential garage on premises,Shared outdoor pool - available all year, open specific hours, lap pool,55 inch HDTV with Chromecast, Disney+, Netflix,Shared outdoor pool - open specific hours, rooftop,40 inch HDTV with Netflix, standard cable,40 inch HDTV with HBO Max, Netflix,High chair,HDTV with Netflix, Amazon Prime Video, standard cable,Paid washer,Private backyard – Fully fenced,43 inch HDTV,Shared pool - available all year,Free residential garage on premises – 1 space,Central air conditioning,43 inch HDTV with standard cable,Fast wifi – 318 Mbps,HDTV with standard cable, Roku, Netflix, premium cable,Free washer,Fast wifi – 192 Mbps,43 inch HDTV with Netflix, premium cable, standard cable,Paid washer – In building,Fast wifi – 205 Mbps,Challenger refrigerator,Free carport on premises – 1 space,Private indoor pool - available all year, open specific hours, heated, lap pool,Canal view,Free driveway parking on premises,90 inch HDTV with Netflix, standard cable,55 inch HDTV,Dryer – In unit,Fire pit,HDTV with standard cable,Waterfront,Shared outdoor pool - open specific hours, infinity, lap pool, pool toys,HDTV with Netflix, standard cable
41,1055,425,0,630,0,0,0,0,0,1201878949314005551,Apartment in Bello,01/18/25 - 01/21/25,129,42,15,5,5.0 (5),1,https://www.airbnb.com/rooms/1201878949314005551?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.6976744186046512,21,18,39,0.3023255813953488,2 double beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1050,520,0,530,0,0,0,0,0,53781119,Condo in Medellín,01/18/25 - 01/21/25,92,23,12,4.78,4.78 (50),21,https://www.airbnb.com/rooms/53781119?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.8586956521739131,0,13,13,0.14130434782608695,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1045,415,0,630,0,0,0,0,0,1310157815739952582,Apartment in Medellín,01/18/25 - 01/21/25,133,44,25,5,5.0 (5),1,https://www.airbnb.com/rooms/1310157815739952582?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,161,1.2105263157894737,7,0,7,0.05263157894736842,,,true,true,,,,true,,,false,,,,true,true,,true,true,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1040,410,0,630,0,0,0,0,0,1100831692197507873,Apartment in Bello,01/18/25 - 01/21/25,134,45,21,5,5.0 (11),1,https://www.airbnb.com/rooms/1100831692197507873?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,115,0.8582089552238806,0,19,19,0.1417910447761194,8 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1035,420,0,615,0,0,0,0,0,1267570302224081748,Loft in Medellín,01/18/25 - 01/21/25,131,43,27,4.96,4.96 (24),4,https://www.airbnb.com/rooms/1267570302224081748?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,1,0,0,0,0,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1030,465,0,565,0,0,0,0,0,552331054126571035,Apartment in Bello,01/18/25 - 01/21/25,114,34,17,4.86,4.86 (43),14,https://www.airbnb.com/rooms/552331054126571035?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.8421052631578947,18,0,18,0.15789473684210525,2 beds,true,true,true,true,true,,,,,,false,true,,true,,,true,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1030,490,0,540,0,0,0,0,0,772552444772323903,Apartment in Bello,01/18/25 - 01/21/25,103,29,15,4.8,4.8 (20),19,https://www.airbnb.com/rooms/772552444772323903?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864077669902,0,13,13,0.1262135922330097,2 beds,,true,true,,,,,,,false,false,,,true,true,true,,,,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
48,1025,395,0,630,0,0,0,0,0,1070535299921734073,Apartment in Bello,01/18/25 - 01/21/25,139,48,19,5,5.0 (4),1,https://www.airbnb.com/rooms/1070535299921734073?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.7553956834532374,14,20,34,0.2446043165467626,2 beds,,true,true,,true,,,,,false,,,,true,,,true,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1025,430,0,595,0,0,0,0,0,1017733004893427312,Home in Bello,01/18/25 - 01/21/25,128,41,20,4.92,4.92 (38),8,https://www.airbnb.com/rooms/1017733004893427312?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.859375,0,18,18,0.140625,3 beds,true,true,true,,true,,,,,false,,true,,true,true,,,true,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1025,485,0,540,0,0,0,0,0,1271147162761970978,Loft in Medellín,01/18/25 - 01/21/25,106,30,19,4.8,4.8 (20),19,https://www.airbnb.com/rooms/1271147162761970978?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,106,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1025,500,0,525,0,0,0,0,0,1161115058332519403,Apartment in Bello,01/18/25 - 01/21/25,100,27,11,4.77,4.77 (22),22,https://www.airbnb.com/rooms/1161115058332519403?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,76,0.76,10,14,24,0.24,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1020,390,0,630,0,0,0,0,0,1132849099088902475,Home in Bello,01/18/25 - 01/21/25,144,49,18,5,5.0 (21),1,https://www.airbnb.com/rooms/1132849099088902475?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7152777777777778,21,20,41,0.2847222222222222,,true,true,true,,true,,true,,,false,false,true,true,true,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1020,525,0,495,0,0,0,0,0,54056544,Vacation home in Bello,01/18/25 - 01/21/25,90,22,9,4.68,4.68 (19),28,https://www.airbnb.com/rooms/54056544?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,69,0.7666666666666667,8,13,21,0.23333333333333334,,,true,true,,true,,true,,,false,false,,true,true,true,,,,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1015,385,0,630,0,0,0,0,0,1013186311357241606,Apartment in Bello,01/18/25 - 01/21/25,148,50,22,5,5.0 (45),1,https://www.airbnb.com/rooms/1013186311357241606?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,116,0.7837837837837838,11,21,32,0.21621621621621623,4 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1015,440,0,575,0,0,0,0,0,38268627,Condo in Bello,01/18/25 - 01/21/25,123,39,13,4.88,4.88 (43),12,https://www.airbnb.com/rooms/38268627?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.6747967479674797,23,17,40,0.3252032520325203,3 beds,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1010,400,0,610,0,0,0,0,0,655049145320270701,Condo in Bello,01/18/25 - 01/21/25,137,47,26,4.95,4.95 (43),5,https://www.airbnb.com/rooms/655049145320270701?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,130,0.948905109489051,7,0,7,0.051094890510948905,,true,true,true,,,,,,,false,false,true,,true,,,,true,,,,,true,,,,true,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1010,420,0,590,0,0,0,0,0,937765521016620268,Loft in Medellín,01/18/25 - 01/21/25,131,43,23,4.91,4.91 (23),9,https://www.airbnb.com/rooms/937765521016620268?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,134,1.0229007633587786,11,0,11,0.08396946564885496,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1010,470,0,540,0,0,0,0,0,44391576,Loft in Bello,01/18/25 - 01/21/25,113,33,12,4.8,4.8 (45),19,https://www.airbnb.com/rooms/44391576?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.6991150442477876,18,16,34,0.3008849557522124,,true,true,true,,true,,true,,,false,false,true,,true,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,
59,1010,545,0,465,0,0,0,0,0,40870644,Home in Bello,01/18/25 - 01/21/25,84,18,7,4.57,4.57 (30),34,https://www.airbnb.com/rooms/40870644?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,21,3,63,0.75,9,12,21,0.25,,,true,true,true,true,,true,,,false,false,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
60,1005,405,0,600,0,0,0,0,0,1150371730425245990,Loft in Medellín,01/18/25 - 01/21/25,136,46,28,4.93,4.93 (44),7,https://www.airbnb.com/rooms/1150371730425245990?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,1,0,0,0,0,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1005,425,0,580,0,0,0,0,0,48588190,Condo in Bello,01/18/25 - 01/21/25,129,42,22,4.89,4.89 (53),11,https://www.airbnb.com/rooms/48588190?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,118,0.9147286821705426,11,0,11,0.08527131782945736,,,true,true,,true,,,,,false,,,,true,true,,,true,,,,,true,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1000,405,0,595,0,0,0,0,0,1031741220812433488,Apartment in Medellín,01/18/25 - 01/21/25,136,46,18,4.92,4.92 (12),8,https://www.airbnb.com/rooms/1031741220812433488?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.75,17,17,34,0.25,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,995,420,0,575,0,0,0,0,0,1271166198338904350,Loft in Medellín,01/18/25 - 01/21/25,131,43,27,4.88,4.88 (16),12,https://www.airbnb.com/rooms/1271166198338904350?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,1,0,0,0,0,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,990,360,0,630,0,0,0,0,0,1215240162994784824,Apartment in Medellín,01/18/25 - 01/21/25,156,55,23,5,5.0 (11),1,https://www.airbnb.com/rooms/1215240162994784824?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,119,0.7628205128205128,15,22,37,0.23717948717948717,1 bed,true,true,true,,,,true,,,false,false,true,true,true,,,,,,,true,,,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,990,380,0,610,0,0,0,0,0,50045592,Cabin in Medellín,01/18/25 - 01/21/25,150,51,29,4.95,4.95 (211),5,https://www.airbnb.com/rooms/50045592?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.92,12,0,12,0.08,,true,true,true,,true,,,,,,,true,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,990,405,0,585,0,0,0,0,0,1148562372019029958,Loft in Medellín,01/18/25 - 01/21/25,136,46,28,4.9,4.9 (42),10,https://www.airbnb.com/rooms/1148562372019029958?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,1,0,0,0,0,,true,true,true,true,,,true,,,,,true,,true,true,,true,,,,,,,,,,,,,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,990,490,0,500,0,0,0,0,0,984719932640012810,Apartment in Bello,01/18/25 - 01/21/25,103,29,15,4.71,4.71 (14),27,https://www.airbnb.com/rooms/984719932640012810?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864077669902,0,13,13,0.1262135922330097,1 bed,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,985,450,0,535,0,0,0,0,0,923336552769544929,Apartment in Bello,01/18/25 - 01/21/25,119,37,18,4.79,4.79 (38),20,https://www.airbnb.com/rooms/923336552769544929?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.8571428571428571,0,17,17,0.14285714285714285,,true,true,true,,true,,true,,,false,false,true,true,true,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,980,400,0,580,0,0,0,0,0,795969763361162075,Apartment in Medellín,01/18/25 - 01/21/25,137,47,19,4.89,4.89 (114),11,https://www.airbnb.com/rooms/795969763361162075?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.7664233576642335,15,17,32,0.23357664233576642,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,980,435,0,545,0,0,0,0,0,51878455,Apartment in Bello,01/18/25 - 01/21/25,126,40,16,4.82,4.82 (118),18,https://www.airbnb.com/rooms/51878455?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,111,0.8809523809523809,14,18,32,0.25396825396825395,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,980,535,0,445,0,0,0,0,0,1288363352799565136,Apartment in Bello,01/18/25 - 01/21/25,86,20,11,,New,38,https://www.airbnb.com/rooms/1288363352799565136?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,74,0.8604651162790697,0,12,12,0.13953488372093023,2 beds,,true,true,,true,,true,,,,,,,true,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,975,345,0,630,0,0,0,0,0,1206591410023391333,Home in Medellín,01/18/25 - 01/21/25,169,58,27,5,5.0 (16),1,https://www.airbnb.com/rooms/1206591410023391333?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7751479289940828,14,24,38,0.22485207100591717,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,975,345,0,630,0,0,0,0,0,1263769456381535784,Apartment in Medellín,01/18/25 - 01/21/25,169,58,33,5,5.0 (12),1,https://www.airbnb.com/rooms/1263769456381535784?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,165,0.9763313609467456,0,21,21,0.1242603550295858,,true,true,true,,,,,,true,,,true,,true,true,,true,true,,,,,,,,,,,,,,,true,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,970,340,0,630,0,0,0,0,0,1081414731701057836,Apartment in Bello,01/18/25 - 01/21/25,172,59,29,5,5.0 (3),1,https://www.airbnb.com/rooms/1081414731701057836?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,137,0.7965116279069767,11,24,35,0.20348837209302326,,,true,true,,true,,true,,,false,,,true,,true,,,,,,,true,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,965,335,0,630,0,0,0,0,0,1004003999672289522,Apartment in Bello,01/18/25 - 01/21/25,173,60,29,5,5.0 (25),1,https://www.airbnb.com/rooms/1004003999672289522?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878612716763,11,24,35,0.2023121387283237,3 beds,true,true,true,true,true,,,,,false,false,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,965,335,0,630,0,0,0,0,0,1287205304029369639,Apartment in Bello,01/18/25 - 01/21/25,173,60,29,5,5.0 (5),1,https://www.airbnb.com/rooms/1287205304029369639?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878612716763,11,24,35,0.2023121387283237,,,true,true,true,,,true,,,false,false,,,true,true,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,965,515,0,450,0,0,0,0,0,53499765,Vacation home in Bello,01/18/25 - 01/21/25,93,24,9,4.38,4.38 (24),37,https://www.airbnb.com/rooms/53499765?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,69,0.7419354838709677,11,13,24,0.25806451612903225,2 beds,,true,true,,true,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true
78,960,355,0,605,0,0,0,0,0,1002822430907152294,Apartment in Bello,01/18/25 - 01/21/25,157,56,24,4.94,4.94 (18),6,https://www.airbnb.com/rooms/1002822430907152294?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7898089171974523,11,22,33,0.21019108280254778,4 beds,true,true,true,true,true,,true,,,,,true,,true,true,true,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,960,455,0,505,0,0,0,0,0,932814441169988722,Apartment in Bello,01/18/25 - 01/21/25,118,36,15,4.72,4.72 (43),26,https://www.airbnb.com/rooms/932814441169988722?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7627118644067796,13,15,28,0.23728813559322035,3 beds,,true,true,,true,,,,,false,false,,,true,true,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,
80,950,345,0,605,0,0,0,0,0,979746703170678757,Apartment in Bello,01/18/25 - 01/21/25,169,58,27,4.94,4.94 (31),6,https://www.airbnb.com/rooms/979746703170678757?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7751479289940828,14,24,38,0.22485207100591717,,true,true,true,,true,,,,,false,false,true,,,true,,,true,,,,,,,true,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,950,350,0,600,0,0,0,0,0,716014686002708737,Apartment in Medellín,01/18/25 - 01/21/25,163,57,24,4.93,4.93 (120),7,https://www.airbnb.com/rooms/716014686002708737?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,123,0.754601226993865,20,20,40,0.24539877300613497,1 queen bed,true,true,true,,,,true,,,,,true,,true,true,,,true,,,,,true,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,950,375,0,575,0,0,0,0,0,814684386480000581,Apartment in Bello,01/18/25 - 01/21/25,151,52,21,4.88,4.88 (50),12,https://www.airbnb.com/rooms/814684386480000581?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7549668874172185,16,21,37,0.24503311258278146,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,945,360,0,585,0,0,0,0,0,960403171192255489,Home in Medellín,01/18/25 - 01/21/25,156,55,29,4.9,4.9 (42),10,https://www.airbnb.com/rooms/960403171192255489?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,162,1.0384615384615385,18,0,18,0.11538461538461539,2 queen beds,true,true,,,true,,,,,,,true,,,true,,true,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,940,340,0,600,0,0,0,0,0,992323935244736859,Apartment in Bello,01/18/25 - 01/21/25,172,59,29,4.93,4.93 (15),7,https://www.airbnb.com/rooms/992323935244736859?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,137,0.7965116279069767,11,24,35,0.20348837209302326,,true,true,true,,true,,true,,,false,,true,,true,true,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,940,360,0,580,0,0,0,0,0,561819961279582183,Apartment in Bello,01/18/25 - 01/21/25,156,55,22,4.89,4.89 (36),11,https://www.airbnb.com/rooms/561819961279582183?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.75,20,19,39,0.25,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,940,475,0,465,0,0,0,0,0,1151760800067306139,Apartment in Bello,01/18/25 - 01/21/25,112,32,14,4.57,4.57 (14),34,https://www.airbnb.com/rooms/1151760800067306139?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,86,0.7678571428571429,10,16,26,0.23214285714285715,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
