,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,TabOrder,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Free street parking,Pets allowed,40 inch HDTV,Washer,SAMSUNG refrigerator,Microwave,Carbon monoxide alarm,Smoke alarm,Guest favorite,Refrigerator,Dedicated workspace,TV,Private patio or balcony,Exterior security cameras on property,Free parking on premises,TV with Roku,Private backyard,Luggage dropoff allowed,Superhost,City skyline view,Wifi – 23 Mbps,32 inch TV with standard cable,Free washer – In unit,Hair dryer,Long term stays allowed,Backyard,Mountain view,Valley view,Outdoor pool - available all year,open specific hours,Patio or balcony,Smoking allowed,Paid parking on premises,Free parking garage on premises – 1 space,Air conditioning,Free residential garage on premises – 1 space,Pool,Shared hot tub - available all year,Shared sauna,Elevator,TV with standard cable,EV charger,Garden view,Shared pool,Samsung refrigerator,River view,Shared patio or balcony,Haceb refrigerator,Shared outdoor pool - available all year,Mabe refrigerator,Hot tub,Shared hot tub,Courtyard view,Free washer – In building,Free dryer – In building,Private backyard – Fully fenced,Fast wifi – 363 Mbps,43 inch HDTV with Netflix,standard cable,Free carport on premises,HDTV with standard cable,Netflix,Free dryer – In unit,Lake view,Private hot tub,TV with Fire TV,Washer – In unit,High chair,43 inch HDTV,Dryer,AC - split type ductless system,Ae refrigerator,HDTV with Netflix,Free carport on premises – 3 spaces,Private hot tub - open 24 hours,Bathtub,Fast wifi – 175 Mbps,32 inch HDTV with standard cable,50 inch HDTV with standard cable,Free parking garage on premises,rooftop,Disney+,40 inch HDTV with Netflix,40 inch HDTV with HBO Max,Amazon Prime Video,Paid washer,Shared pool - available all year,Free driveway parking on premises – 1 space,heated,TV with Netflix,Free washer,Central air conditioning,43 inch HDTV with standard cable,Fast wifi – 306 Mbps,Free carport on premises – 1 space,Shared indoor pool - available all year,32 inch HDTV with Roku,Private pool - available all year,65 inch HDTV with Netflix,50 inch HDTV,Private indoor pool - available all year,lap pool,Canal view,Free driveway parking on premises,90 inch HDTV with Netflix,Private hot tub - available all year,open 24 hours,Waterfront,Free residential garage on premises,Shared outdoor pool - open specific hours,infinity,pool toys,city,Crib,Paid washer – In building,55 inch HDTV with Netflix,Fast wifi – 224 Mbps,Fast wifi – 503 Mbps,42 inch HDTV with premium cable,Fast wifi – 249 Mbps,Free carport on premises – 2 spaces,Paid dryer – In building,premium cable,Fast wifi – 264 Mbps,Fast wifi – 326 Mbps,HDTV with Amazon Prime Video,Apple TV,HBO Max,Shared outdoor pool,55 inch HDTV with standard cable,42 inch HDTV with Netflix,Fast wifi – 330 Mbps,Paid parking lot off premises,Fast wifi – 120 Mbps,Fast wifi – 210 Mbps,Sauna,Roku,40 inch HDTV with Chromecast,55 inch HDTV with Chromecast,Fast wifi – 157 Mbps,82 inch HDTV with Amazon Prime Video,Fire TV,Hulu,DVD player,Fast wifi – 252 Mbps,55 inch TV with Roku,Fast wifi – 192 Mbps,Gym,Fast wifi – 67 Mbps,Park view,Fast wifi – 321 Mbps,Wifi – 33 Mbps,31 inch HDTV with Netflix,Fast wifi – 280 Mbps,Private backyard – Not fully fenced,Fast wifi – 178 Mbps,55 inch HDTV with Amazon Prime Video,Shared backyard – Not fully fenced,Fast wifi – 348 Mbps,55 inch HDTV,Paid street parking off premises,Pack ’n play/Travel crib - available upon request,HDTV with premium cable,Fast wifi – 410 Mbps,Children’s books and toys,32 inch HDTV with premium cable,Fast wifi – 327 Mbps,40 inch HDTV with Amazon Prime Video,MABE refrigerator,Dryer – In unit,Portable air conditioning,Fast wifi – 193 Mbps,Fast wifi – 83 Mbps,Fast wifi – 344 Mbps,32 inch HDTV,HACEB refrigerator,50 inch HDTV with Netflix,21 inch TV with Disney+,32 inch HDTV with Netflix,Fast wifi – 95 Mbps,42 inch HDTV,142 inch HDTV,Breakfast,Outdoor pool - open specific hours,Lake access,Wifi – 32 Mbps,Fast wifi – 212 Mbps,Free parking on premises – 1 space,40 inch HDTV with premium cable,Shared hot tub - open specific hours,34 inch HDTV with standard cable,42 inch HDTV with standard cable,Shared backyard – Fully fenced,Fast wifi – 318 Mbps,Indoor fireplace,Fast wifi – 231 Mbps,Washer – In building,60 inch HDTV,Fire pit,Fast wifi – 200 Mbps,Pool - open 24 hours,Fast wifi – 187 Mbps,Paid washer – In unit,HDTV,Free dryer,32 inch TV with Netflix,60 inch HDTV with Netflix,Pack ’n play/Travel crib,Gym in building,Fast wifi – 420 Mbps,Shared hot tub - available seasonally,140 inch HDTV,Fast wifi – 56 Mbps,Paid parking off premises,Crib - available upon request,65 inch HDTV with HBO Max,Fast wifi – 522 Mbps,Wifi – 30 Mbps,Free driveway parking on premises – 2 spaces,Fast wifi – 220 Mbps,Fast wifi – 510 Mbps,Fast wifi – 463 Mbps,43 inch HDTV with HBO Max,30 inch TV with Roku,Wifi – 5 Mbps,Fast wifi – 60 Mbps,Fast wifi – 182 Mbps,Fast wifi – 218 Mbps,49 inch HDTV with standard cable,Fast wifi – 315 Mbps,Fast wifi – 81 Mbps,Pool view,Wifi – 9 Mbps,Fast wifi – 106 Mbps,43 inch TV with Netflix,LG refrigerator,Paid parking lot on premises – 1 space,Shared pool - open specific hours,nightlyRate,nightlyTotal,discount,priceRankScore,priceRank,Fast wifi – 314 Mbps,Bay view,Shared beach access,Fast wifi – 111 Mbps,Beach access – Beachfront,Ocean view,58 inch HDTV with Netflix,Fast wifi – 59 Mbps,Wifi – 10 Mbps,37 inch HDTV with Chromecast,50 inch HDTV with Amazon Prime Video,Private outdoor pool - available all year,Free carport on premises – 37 spaces,55 inch HDTV with Roku,Fast wifi – 396 Mbps,Fast wifi – 296 Mbps,Fast wifi – 530 Mbps,Fast wifi – 284 Mbps,55 inch HDTV with Apple TV,Fast wifi – 198 Mbps,Free parking garage on premises – 2 spaces,Fast wifi – 446 Mbps,Fast wifi – 461 Mbps,72 inch HDTV with premium cable,55 inch HDTV with premium cable,60 inch HDTV with standard cable,Fast wifi – 351 Mbps,Paid dryer – In unit,Fast wifi – 401 Mbps,Fast wifi – 514 Mbps,43 inch HDTV with Apple TV,Fast wifi – 342 Mbps,Fast wifi – 333 Mbps,Fast wifi – 302 Mbps,Fast wifi – 404 Mbps,50 inch HDTV with Chromecast,Fast wifi – 317 Mbps,46 inch HDTV with Fire TV,Fast wifi – 293 Mbps,Shared outdoor pool - rooftop,65 inch HDTV with Disney+,Shared pool -,Fast wifi – 309 Mbps,50 inch TV with Roku,48 inch HDTV with Netflix,Fast wifi – 219 Mbps,Private sauna,60 inch HDTV with Amazon Prime Video,Private pool,Fast wifi – 165 Mbps,Fast wifi – 274 Mbps,Fast wifi – 286 Mbps,Fast wifi – 236 Mbps,42 inch TV with Roku,52 inch HDTV with Disney+,Fast wifi – 246 Mbps,50 inch HDTV with Fire TV,Fast wifi – 63 Mbps,50 inch HDTV with premium cable,43 inch HDTV with Amazon Prime Video,Fast wifi – 300 Mbps,49 inch TV with Netflix,Window AC unit,Fast wifi – 383 Mbps,Fast wifi – 310 Mbps,Fast wifi – 414 Mbps,Fast wifi – 166 Mbps,Paid parking garage off premises,49 inch TV,Fast wifi – 151 Mbps,50 inch HDTV with Disney+,Free driveway parking on premises – 6 spaces,Chromecast,Fast wifi – 205 Mbps,Challenger refrigerator,Fast wifi – 303 Mbps,55 inch TV,Fast wifi – 101 Mbps,Fast wifi – 160 Mbps,44 inch TV with Roku,Fast wifi – 257 Mbps,Fast wifi – 602 Mbps,Fast wifi – 91 Mbps,Private pool - lap pool,Fast wifi – 76 Mbps,Fast wifi – 308 Mbps,Fast wifi – 313 Mbps,65 inch HDTV with premium cable,45 inch HDTV with standard cable,Fast wifi – 77 Mbps,HDTV with Fire TV,Fast wifi – 184 Mbps,Fast wifi – 567 Mbps,HDTV with Apple TV,Fast wifi – 334 Mbps,65 inch HDTV with Apple TV,140 inch HDTV with HBO Max,Free residential garage on premises – 2 spaces,75 inch HDTV with Netflix,Fast wifi – 85 Mbps,Fast wifi – 113 Mbps,80 inch HDTV with Chromecast,50 inch TV with Netflix,Fast wifi – 279 Mbps,Free carport on premises – 4 spaces,olympic-sized,46 inch HDTV,Hot tub - open specific hours,58 inch HDTV,Dryer – In building,Fast wifi – 263 Mbps,Fast wifi – 199 Mbps,Fast wifi – 267 Mbps,Wifi – 4 Mbps,Fast wifi – 137 Mbps,Free driveway parking on premises – 5 spaces,65 inch HDTV with Amazon Prime Video,70 inch HDTV with Netflix,Fast wifi – 172 Mbps,65 inch HDTV,Fast wifi – 307 Mbps,42 inch HDTV with Amazon Prime Video,Fast wifi – 108 Mbps,Resort view,107 inch HDTV with Netflix,Fast wifi – 180 Mbps,Hisense refrigerator,HDTV with Disney+,Fast wifi – 52 Mbps,Fast wifi – 94 Mbps,Children’s books and toys for ages 0-2 years old,2-5 years old,5-10 years old,and 10+ years old,Fast wifi – 599 Mbps,56 inch HDTV with standard cable,Fast wifi – 240 Mbps,Shared indoor pool - available seasonally,Wifi – 28 Mbps,Fast wifi – 164 Mbps,Fast wifi – 235 Mbps,Free driveway parking on premises – 3 spaces,Fast wifi – 185 Mbps,32 inch TV,Fast wifi – 140 Mbps,Wifi – 35 Mbps,45 inch HDTV with Netflix,55 inch TV with Netflix,Wifi – 31 Mbps,Fast wifi – 466 Mbps,Fast wifi – 105 Mbps,35 inch HDTV with premium cable,47 inch TV with standard cable,32 inch HDTV with Fire TV,25 inch TV,HDTV with Chromecast,Fast wifi – 379 Mbps,40 inch HDTV with Fire TV,Fast wifi – 206 Mbps,Fast wifi – 131 Mbps,40 inch TV with standard cable,Paid dryer,Fast wifi – 217 Mbps,50 inch TV,Standalone high chair - always at the listing,43 inch TV,Fast wifi – 93 Mbps,Fast wifi – 475 Mbps,Sound system,Fast wifi – 354 Mbps,Fast wifi – 149 Mbps,75 inch HDTV with Amazon Prime Video,Lock on bedroom door,40 inch HDTV with standard cable,Fast wifi – 407 Mbps,Fast wifi – 375 Mbps,Fast wifi – 86 Mbps,Fast wifi – 138 Mbps,Fast wifi – 202 Mbps,52 inch HDTV with standard cable,49 inch HDTV with Netflix,Fast wifi – 61 Mbps,Fast wifi – 211 Mbps,65 inch HDTV with standard cable,Fast wifi – 328 Mbps,HDTV with Roku,Fast wifi – 273 Mbps,42 inch TV,Wifi – 44 Mbps,Fast wifi – 576 Mbps,Shared backyard,Fast wifi – 139 Mbps,45 inch TV with Netflix,60 inch HDTV with Apple TV,Fast wifi – 69 Mbps,Fast wifi – 506 Mbps,Fast wifi – 258 Mbps,52 inch HDTV with Roku,43 inch TV with Disney+,Fast wifi – 295 Mbps,Fast wifi – 143 Mbps,58 inch HDTV with premium cable,42 inch HDTV with Chromecast,44 inch HDTV,Fast wifi – 223 Mbps,54 inch HDTV with Netflix,Fast wifi – 424 Mbps,Fast wifi – 505 Mbps,43 inch HDTV with premium cable,Fast wifi – 481 Mbps,Gym nearby,rare_find,Fast wifi – 230 Mbps,58 inch HDTV with Amazon Prime Video,Crib - always at the listing,Fast wifi – 447 Mbps,Fast wifi – 204 Mbps,Fast wifi – 55 Mbps,Fast wifi – 343 Mbps,Centrales refrigerator,Fast wifi – 53 Mbps,Fast wifi – 124 Mbps,Ski-in/Ski-out,Fast wifi – 485 Mbps,Fast wifi – 520 Mbps,5 inch HDTV with standard cable,Fast wifi – 560 Mbps,Fast wifi – 400 Mbps,Fast wifi – 349 Mbps,Fast wifi – 148 Mbps,Fast wifi – 130 Mbps,Fast wifi – 254 Mbps,Fast wifi – 203 Mbps,Fast wifi – 133 Mbps,Fast wifi – 413 Mbps,Fast wifi – 346 Mbps,Fast wifi – 152 Mbps,Fast wifi – 237 Mbps,Fast wifi – 265 Mbps,Fast wifi – 386 Mbps,Fast wifi – 332 Mbps,Fast wifi – 161 Mbps,Fast wifi – 162 Mbps,Fast wifi – 412 Mbps,Shared outdoor pool - heated,Fast wifi – 272 Mbps,Fast wifi – 411 Mbps,40 inch TV with Netflix,Fast wifi – 233 Mbps,Fast wifi – 247 Mbps,Fast wifi – 146 Mbps,Fast wifi – 213 Mbps,Fast wifi – 378 Mbps,Fast wifi – 104 Mbps,Fast wifi – 238 Mbps,52 inch HDTV,Wifi – 11 Mbps,Fast wifi – 294 Mbps,Fast wifi – 477 Mbps,Fast wifi – 216 Mbps,Fast wifi – 248 Mbps,Fast wifi – 58 Mbps,Fast wifi – 266 Mbps,70 inch HDTV with Amazon Prime Video,Fast wifi – 495 Mbps,39 inch HDTV,Marina view,46 inch HDTV with standard cable,Fast wifi – 191 Mbps,Fast wifi – 563 Mbps,Fast wifi – 299 Mbps,127 inch HDTV,Fast wifi – 336 Mbps,Baby bath,Fast wifi – 644 Mbps,40 inch TV,Shared gym in building
,152,1870,795,0,1075,0,0,0,0,0,,53477119,,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,154,71,22,4.85,4.85 (82),15,https://www.airbnb.com/rooms/53477119?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,111,0.7207792208,21,22,43,0.2792207792,,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,1870,915,0,955,0,0,0,0,0,,1178555169625417777,,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,122,47,17,4.59,4.59 (17),39,https://www.airbnb.com/rooms/1178555169625417777?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,32,3,97,0.7950819672,25,0,25,0.2049180328,,,,TRUE,,,,,,,FALSE,FALSE,,TRUE,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,1865,750,0,1115,0,0,0,0,0,,716014686002708737,Maybe,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,163,80,26,4.93,4.93 (120),7,https://www.airbnb.com/rooms/716014686002708737?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.754601227,20,20,40,0.245398773,1 queen bed,TRUE,TRUE,TRUE,,,,TRUE,,,,,TRUE,,TRUE,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,1860,760,0,1100,0,0,0,0,0,,643523203753562772,,,,Apartment in Medellín,01/18/25 - 01/21/25,161,78,26,4.9,4.9 (31),10,https://www.airbnb.com/rooms/643523203753562772?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,124,0.7701863354,17,20,37,0.2298136646,2 beds,,TRUE,,,TRUE,,,,,,,,,TRUE,,,TRUE,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,1855,740,0,1115,0,0,0,0,0,,1184107344853114107,,,,Loft in Laureles-Estadio,01/18/25 - 01/21/25,165,82,40,4.93,4.93 (29),7,https://www.airbnb.com/rooms/1184107344853114107?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,165,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,1855,815,0,1040,0,0,0,0,0,,43456041,,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,150,67,28,4.78,4.78 (79),22,https://www.airbnb.com/rooms/43456041?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,43,3,129,0.86,0,21,21,0.14,,,TRUE,TRUE,TRUE,,,,,,FALSE,,,,,,,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,1855,840,0,1015,0,0,0,0,0,,1164806505497962135,Yes,,,Apartment in Medellín,01/18/25 - 01/21/25,142,62,26,4.73,4.73 (22),27,https://www.airbnb.com/rooms/1164806505497962135?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,122,0.8591549296,20,0,20,0.1408450704,,,TRUE,TRUE,,,,,,,FALSE,FALSE,,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,1850,740,0,1110,0,0,0,0,0,,1152317658703619687,,,,Loft in Medellín,01/18/25 - 01/21/25,165,82,40,4.92,4.92 (64),8,https://www.airbnb.com/rooms/1152317658703619687?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,165,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,1850,755,0,1095,0,0,0,0,0,,50138082,,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,162,79,39,4.89,4.89 (91),11,https://www.airbnb.com/rooms/50138082?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,54,3,162,1,0,0,0,0,2 beds,,TRUE,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,161,1850,875,0,975,0,0,0,0,0,,1271288622876549112,,,,Loft in Laureles-Estadio,01/18/25 - 01/21/25,131,55,29,4.63,4.63 (8),35,https://www.airbnb.com/rooms/1271288622876549112?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,44,3,131,1,0,0,0,0,,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
